time,hr,spo2,bp_sys,bp_dia,motion
644,119.16348370619822,87.62090339991394,120.20704956870978,80.63490391204903,0.7191511824641458
645,124.22685815024559,87.07823915245928,121.10950612586869,85.61122773285351,-0.5978187343552718
646,119.38399252267102,86.1591050397552,118.28746734418212,79.37326979954476,-0.1967655918569738
647,121.62478867614679,86.5265446222943,118.7902403748132,69.43611914268119,-0.3429225599702424
648,126.0946646903037,87.92664048350501,115.47957758446785,85.81638843647272,0.005641931685460451
649,124.06420314841233,87.53714382607322,124.02724319998988,80.32424899457929,1.2507026847893925
650,130.66534246133682,88.11866778289776,124.13239065200393,73.31712167369571,1.241431876972289
651,113.73860891749601,88.08853436945616,114.67022842683302,79.39738217445692,-0.4889958968338609
652,127.24199145177309,88.35784346366982,117.7293509850136,77.32124275695813,0.24952164590834347
653,117.51049582868238,88.37452072003141,117.51856302042617,78.67301609306519,1.7028973238303091
654,120.61634780272738,87.93948934648367,124.26931143551954,81.73519413558442,-0.45824945265386047
655,110.68537830534649,89.50303781101152,117.25054765389208,78.1966359140559,0.8109829204834057
656,119.71834263733236,88.64294040780383,121.8545252210632,79.29675554730169,0.5093696092090964
657,120.78072442198305,87.16661426070505,121.80106197041843,77.21890592998335,1.567103586971039
658,120.7874531144666,87.36703454726317,121.92581730717197,81.5348470255563,-0.7080914557574794
659,125.66925051245161,86.43734151278002,128.10683628401588,75.92020708510955,-0.8767583882221163
660,121.83824612128717,88.47515966660988,121.55339676480327,77.46152778065893,0.0855065624196471
661,114.26031177673391,88.30883971877326,117.80612926434175,81.03899168538446,-0.786203562809236
662,127.29160750727065,88.67069310780751,115.37702297811178,84.696950580034,1.0084424240793604
663,120.47845188604822,88.01832066933656,123.62318564858322,84.57807681552926,1.7874663111226514
664,116.48404829011557,89.50379218439734,125.21650962943758,74.28805820444484,0.20030907050852578
665,118.62536365587444,87.28769022517926,120.03227382086749,78.65252113448875,0.944597304431752
666,130.27601163417802,87.70027250300888,116.31966680011783,79.86754362902434,-1.1024931158660405
667,117.87345820476449,88.54801519589188,111.60423086854357,82.13438982010544,0.33968767608947775
668,125.96225344865196,88.40560017992466,122.5675945415786,76.56052456522065,1.6638301042443646
669,116.86540252049092,88.08157407064486,117.11177667022424,84.28642229004083,1.0886152686463293
670,112.14013803403914,90.1952088514234,130.618651393658,75.37583986433937,-0.8188316228169774
671,118.27515814485484,88.97583094823973,113.14287333438735,78.88223299894005,0.9962848178289188
672,112.19963597284595,88.89901751921293,119.47722046587889,75.3599909533555,2.354212410475281
673,112.74291882276454,87.97791210469872,119.84695058939637,80.52979549472482,1.0676241462324692
674,122.70256378678388,88.8677462624897,108.16375946867365,76.15778722121155,-0.3398497186393522
675,114.92594454642065,87.29945710396821,112.87990210107212,81.97308219077551,-1.1024031852178018
676,124.41671727966096,87.21269771929411,116.63424339884217,78.5533661593552,-0.25118993532018163
677,120.28675143051709,86.46871792934304,123.07540199629632,80.35625872396372,-0.563379377912612
678,122.44291879489491,89.86739966099088,109.98996833313463,72.70459691381704,0.06381171345785965
679,119.37460118518516,89.0485409261472,112.14057550810743,74.55338278768878,1.1853382293940136
680,118.4369716534129,86.96550931559742,119.22727236327377,82.0149272866328,1.3258224186738714
681,120.82202070412923,88.7393635546469,128.75371061202884,78.35695923094077,-0.9272920651016594
682,107.60677468729577,87.78279784905399,122.40404600755555,72.58606383135017,0.4410752209447692
683,122.48682917991695,86.81042476254387,121.04294215774351,75.6719214060172,-0.07075194643941016
684,107.03044063418231,86.98161968612528,126.80845152233974,72.7946788025086,-0.03005005330674001
685,123.31680029736492,85.6904468205631,121.22359602511865,85.73446357883059,-1.9503477141875751
686,118.1172237670104,88.56813685742907,125.70016722678893,76.25947356106016,-0.4630378149119398
687,117.47796918428418,88.48153043535821,121.42673062477013,74.54229536293072,1.8555682247818874
688,120.152304783902,87.66499786454493,126.47849735122806,85.14185073013134,2.611828821299617
689,117.74796736573003,87.52104085546341,122.28524165807059,83.25740340247555,2.3314707795384466
690,115.5071836554435,87.92892946816926,129.0506747375357,84.07895313027021,-0.2562381066034308
691,119.5292038545709,88.75723231207316,121.4317283417286,80.5260612118184,0.5552181006256538
692,121.69586508831841,87.35324596393473,117.53404421184054,74.23500286147957,-0.5096325573855598
693,123.2020122792563,87.80638444439757,120.98372037948515,83.24215243477157,-0.27463865661955617
694,121.36755730964205,88.58728906092585,121.14201420369173,83.66436864107764,0.13789925980856987
695,125.01687700306165,89.72348516900543,114.39687018598819,89.02447623047942,1.0188993539060072
696,113.51226069254956,88.15065007516203,120.52356588433094,80.64057630496677,1.2129489166919427
697,115.86776424378155,88.02915846910471,119.42651018330005,78.01999068639373,1.2932769041733925
698,120.98254997574008,88.54821819306244,114.76722622427008,78.7092288110792,-0.7705617940754073
699,128.67929518646352,88.02518549430405,123.97116477400469,78.8739720468625,0.17855171739357872
700,86.34857706031764,98.99328211121396,116.58998654788077,84.79525381493883,0.18932997686570296
701,74.07996697856218,99.06757459771198,115.34529664087628,76.92404463390152,-0.21242868583797592
702,76.72604024314631,97.22010736285048,112.67274045153442,82.69877398937662,-1.0086580940085814
703,78.71748128747551,98.35077831973558,128.93311162544023,75.42553045757978,0.45031261278571383
704,80.49122844823331,98.12289607612537,120.1210192669119,81.4835771465499,-0.33602341884791054
705,81.0765939457342,97.21201625567622,120.62802246557611,75.727090511474,1.6169702328695863
706,81.89001821997452,99.30389715110672,125.19887036980344,74.13230696125086,-0.6245356634056854
707,81.62148366344876,98.77324764258903,125.47162016327053,79.73456681109238,-0.5307929400645519
708,81.14012437266099,97.70847001286717,121.3524020839931,76.1686233797353,0.4890003622712712
709,75.46023541643095,98.18003429726154,116.00253464943161,78.65658283289201,-1.459908793345881
710,83.56796510794364,96.7898602687529,126.39245276917663,84.63019408709809,0.6753712763324364
711,79.38846900226122,97.09747207623303,114.66936919825282,66.7317983432225,-0.055383367119919126
712,80.35072561909797,99.76862756650748,123.46059695525791,83.02890251135054,2.506448734881301
713,79.22615440556537,97.99864363993082,117.2481260699958,76.68400694796223,-0.3766119902636616
714,76.4014202676539,98.22520600750182,110.92575790234476,80.96819609682629,0.3402428793362647
715,83.46223427206982,98.57391924100568,117.44171887288721,79.12676500539779,0.18211767273277996
716,85.26057320700177,96.55153790866183,122.61463691066375,77.64702377284627,-1.8367291677482769
717,73.74967756998959,97.76263006408361,122.26209985145317,87.7394534682907,0.22032680071602342
718,77.22690587037985,96.99879224942111,114.67135726742778,84.01084112438765,0.8890768563804989
719,84.8087593256708,97.93307015596203,117.08225282292045,71.79319056561062,1.0155546987738477
720,80.14561637254184,95.8915046234726,114.4112373314829,78.3418271646109,-1.2635542139808968
721,73.16642818418346,97.77408084633664,121.37047903416257,70.33751505238651,1.0630843997993107
722,84.01389614660674,97.97678162020244,112.35063513684257,82.21648618844614,0.03586557437028166
723,76.36330216772679,98.08643179176569,121.23581706916394,85.21414744499614,-0.3949058618892018
724,83.23220450782827,97.96153521962786,114.25172251158833,72.00669142865577,1.6387057031525236
725,87.2789169349298,99.59211992025432,121.6318467883248,79.20469322960767,-0.8428253708754315
726,77.76274792318587,96.8713397022319,126.25201114495367,93.35637144833765,0.22229706275504793
727,75.10952649262072,97.41944907728589,119.39776026176519,79.2778650621236,-0.08120325582285798
728,87.71748351425914,97.73001444314801,124.14906191344679,85.59239594422566,-0.5952353639737424
729,84.41349415767709,97.59979683526826,120.56143970271707,73.76271217701782,0.7543929282989432
730,77.06371486018483,98.13225171583257,131.8797792239826,70.4482355613223,-2.4348554080271616
731,92.42044545214074,97.37424095799051,122.41718134729048,89.25213330670344,-0.358210446442287
732,76.36912925707138,96.73760572783658,124.17518114045423,75.9019726718632,1.4534043664185696
733,80.46218262735952,96.97831499896385,114.88122704252001,73.72067188337772,-1.1243526981318852
734,77.92069235994651,100.05413374421047,115.52839065276717,79.05207728047368,0.07448509578200134
735,70.95229466998288,98.52413852206254,114.59130653439209,86.63404027408598,1.0249974227218894
736,80.01512902167046,94.32546192219287,113.06821432986277,80.29334525229132,0.8857283608300668
737,75.44506496006943,96.67433507275449,125.23723175060432,71.59420742350277,-0.8436928125235642
738,71.99928145218092,97.25119640504712,120.75505131747913,85.91667636023354,0.568062557549216
739,79.71587515852059,96.47986649700967,115.70988359914672,75.39462966722306,-1.0710408466035668
740,80.75730776518736,98.5856256077804,111.19262155006865,77.25417513942178,-0.37365116395842096
741,79.21972158329915,99.68727936410241,123.73345082775266,77.47127312879675,0.9779166706462221
742,79.70115367451203,97.09448422138306,113.78067522825138,75.31817141998715,1.619175745781784
743,79.96945490973778,100.91193770230758,119.95052827092901,76.29416044696791,-1.675208695169432
744,80.64363135461967,96.96856904299558,114.10357619732432,83.83910833019621,1.1251168224400339
745,72.83271358962308,98.71448388037886,110.4160245691134,77.19890902027836,-0.6022175654550914
746,78.853698587518,97.78613252565127,108.97763002523575,85.38728629263113,-0.8370335617352558
747,70.33413543029309,97.08775077004772,122.80391915738028,75.57857387187649,-0.47577519322586104
748,82.72747266865984,97.63228279674095,120.97730676557792,84.22832115706562,-1.0013986170257267
749,76.52287413577245,98.65606293995538,115.224734677705,84.07925962872392,0.1137478730415652
750,79.7043112719738,96.29339467691956,112.85095612789033,80.5159030011656,-0.9310627527115064
751,84.45151977003762,97.54702490422817,120.14381811227318,80.27102390389668,0.7542071330290334
752,73.9036449967882,96.88559383748498,120.07126717065314,73.13204023794312,1.9771664292227809
753,83.91314515817983,97.4479761763888,111.99791516707143,73.24021295156216,-1.2034225723057297
754,82.02542167491109,97.13676086153673,121.65916778067239,88.80685819366087,-0.9591213869665305
755,77.07410484816643,97.18798944060845,117.44237111622101,69.44914875215223,1.9725777839189347
756,73.25152945476509,98.52568657700942,118.49085452971214,87.56845640260315,0.9353996715332812
757,81.74963066940445,98.46191873968478,127.62069443603099,78.07632082035921,-0.25359103204616745
758,76.3852509810062,98.9658688747768,119.91374928434116,83.96072977187912,0.9333322935065124
759,74.3282707608242,99.55292940388313,121.83692526716992,76.52831801027907,-0.15500025596183326
760,78.64494856551231,98.42729240974646,124.50000259569535,86.98782142966232,0.30283345393625855
761,72.28936808823075,97.70379100785938,114.09678638218645,94.4738677638665,0.8906610503506199
762,80.72113443347789,95.95042800392729,121.08319680405937,97.23953562623888,0.08137870803162292
763,90.84447918018898,99.81361961825561,120.98673427380261,90.57980718050948,-0.2426759978810761
764,76.7103417297465,99.61982933621901,121.13377102381976,84.47964147075128,0.3304225646095004
765,86.07055874257162,99.34190993759218,113.66958374201985,84.27355826144257,-0.4283524906971393
766,79.09655541640724,96.51468205503254,121.00312237654711,84.71828563230362,-0.6942444510546899
767,79.63802686632492,97.66244587691874,118.37190762449083,70.83889591226799,0.7462139221113604
768,93.11289520967556,97.84390221278984,129.25187356172975,82.54236416160748,0.07185888624173076
769,77.70765425933645,97.91322083468546,122.46246044336152,79.35111000706824,-0.37794949142080714
770,86.0114729311695,97.33267382598133,117.15254482503424,93.58744515291427,-0.862712144803165
771,77.19949147771607,98.3814206113604,115.61876269393738,77.76928844924167,-0.8121292753170319
772,70.71576226069674,97.6932289570586,122.9595839675841,81.13630933596788,0.33921404650154346
773,80.28290875993046,97.52548552769979,124.67957528519882,82.09706975440574,-0.0711905590682042
774,80.10294105609852,98.03062628200301,122.3601205310296,74.0345965582315,-1.11025689602185
775,78.42456460410658,96.72540742202543,124.78778148660263,79.47236891865323,0.449919604446214
776,85.08280318856835,97.6146733633352,120.3436399308504,82.45857479623166,-0.2401909616946484
777,81.40279190606154,97.64803534863276,120.37187495912367,74.84820142513718,-0.9058004786370093
778,83.05607506101286,97.96936826766866,119.54477874956585,76.99518924975581,1.5302177670620767
779,88.13473466525069,98.45438876755033,116.39051844261368,78.9669787600075,0.0773178032308933
780,87.19677034533139,98.08909128630724,131.97479652054696,73.22152712391897,-3.1188299321163435
781,76.36502555585807,98.0304501242205,119.28312331099642,79.57514204289501,1.0670298434485788
782,80.28697963881346,98.10697572965233,111.20686610704955,74.82400750791847,-0.42808478447251613
783,74.3579394571815,99.24827049987887,115.49519025361016,82.3507109486674,1.4073029398474888
784,87.861268062301,97.18362548593191,122.43880587248461,81.87765004168047,0.8518826458231776
785,75.0332198665469,98.13811073010584,114.8378580442725,75.39541092272454,0.7344901138820008
786,81.16705932277758,96.04596586530045,122.14610970382519,78.77649400998735,-0.5054479900668073
787,71.5872594758583,98.58180698494185,121.77012321953235,83.08168115207965,1.2951807003704086
788,82.69361894609747,97.77355607778372,110.56434692606149,80.30417676148802,1.023484740601003
789,77.19917429741395,98.05216207771744,114.82224795181995,79.07991932155025,-2.426047658932633
790,80.18379894871786,98.43506965775069,115.78584838778123,78.0169355905711,0.6464202044311496
791,87.12003514781053,97.07604105282934,112.12471800951714,80.57999845108748,-0.1071135857693076
792,84.51628343911386,98.71713895453695,122.69818885464072,76.11565996213467,-0.13967743960126325
793,87.8372919099744,97.6805230519242,114.03135189296273,81.85676148683957,0.37831537723125447
794,77.72405391874125,97.71716684162365,119.05169743717701,85.61862541793009,-0.4831614154366237
795,80.28812356921168,98.06093122311877,121.0424281998446,59.30893019192473,-0.06626149089372273
796,82.2161863438095,97.9321750353939,116.59848610286252,79.72890461975584,-1.3951403118007992
797,80.79379118409878,96.627888842406,112.74691280473809,74.33264914057483,0.786862190855089
798,77.83331141518579,99.15115583669234,124.06535882389943,69.41902300009322,-0.14584975401614728
799,88.98300913487478,97.85994194621283,120.21753369777474,76.61424889239336,-1.5447723415875523
800,72.46694877195164,97.44097684606072,122.04283778807897,81.46188535228282,1.1259027184999706
801,72.59340839021887,98.76500080218872,126.69356159775901,74.2478628825452,0.5723057153206854
802,80.56112600608003,98.5535451841041,119.21846106446678,82.80207358474628,-0.34892200911677734
803,74.06951211573441,97.25175378503127,123.37355398366546,80.09874231616507,1.336733075064376
804,78.69391330215672,97.4083581315243,118.85827880036932,81.1794789064342,0.7339283595226761
805,85.19363734952333,97.14679746880762,122.25384363528607,86.04958351153257,1.0308264740634714
806,82.63206824899783,97.11121610572927,112.66316532891616,73.01113137505345,-0.8753640605438625
807,87.35892520901281,97.3831496376229,116.46123927247977,78.92563687370388,-0.1464111764231253
808,88.05152370353584,97.23504971584345,120.66859758014209,84.06479406959123,-0.3632751493810924
809,83.66831349902212,98.13010725584938,124.79173544960788,72.66959341040365,-0.5752437721238559
810,73.94370135817887,99.10205330317787,127.14769737648822,68.86689203301289,-0.27391839623898306
811,72.68317373723049,97.50539435968494,119.08275598592415,74.16078479356342,1.4876018103462068
812,70.18841107817586,98.38464228284096,122.10427260384884,78.39359724694616,-0.3467453367110729
813,83.1206486574048,97.89448576053121,122.8359888627175,79.67753635105825,-1.2627365522500806
814,78.73759371297345,97.76635802339125,124.87712512769741,80.06610313224525,-1.863262333548014
815,86.33415885727128,98.29762712061702,115.33302927631597,80.97153206574144,-0.13488885087915947
816,83.44374874835826,98.97005163766946,117.47121035241165,80.64558545272642,-1.541141405743509
817,85.78367054116013,96.33097500615865,112.8380290846892,80.35254137870682,0.054861092472015184
818,83.59940254853073,97.49071538236088,119.10052564545637,78.54005530025138,0.24639182969203632
819,80.80473550556314,97.0834617109197,127.70458540442928,69.56199158444178,-0.4118931868376952
820,78.66550132579732,97.44582225533244,117.16396850477777,84.03823203925589,-0.22563405323650026
821,76.81283366304159,98.9534434109716,115.56434753498779,75.57753343723914,0.917988006112828
822,80.1888543606095,97.18355730541242,130.53185242283593,86.84135069700547,0.6938540900772058
823,78.85903669554365,97.08979140047201,118.80019628515853,82.20895822287928,0.06333140835009908
824,80.31995476055604,98.67805030497215,115.19735881098883,86.7741668006957,0.19598209291736884
825,75.37775089010933,97.77068377696526,118.4489226552302,83.01717601745149,-0.6482909612558662
826,85.92039487802118,97.06808748840186,112.68684369161919,78.27013221548961,0.0900272458478993
827,69.58126932814443,96.86410748368257,122.43378598861342,74.59270459315103,-0.03359440446778459
828,82.23052069890097,98.86342109133383,125.6655749006496,76.91480229782708,1.2107584034858263
829,85.27642745010552,98.67017967284744,113.28006649438032,75.4354540620145,-0.4728536330017068
830,76.0489998856596,97.62186472855129,113.08735347006903,83.89523732697121,0.2958805081571492
831,93.16627550576985,97.95403991356913,114.41258748194315,76.10081656528767,1.3624598487937103
832,82.90772279032367,98.47902558133813,120.53537145836924,81.55234740871285,0.5661489799464584
833,76.19786675711445,98.08585982018047,117.80425597655878,80.17160187650275,1.2754672757094891
834,78.60001709233575,96.87040872556813,117.23575230975379,91.3376111757255,0.7494392117869042
835,80.27712875000988,98.50873290372701,117.65888590967367,89.68864689764138,1.8007611414894593
836,78.51142505327289,99.64075039448103,112.6216001398169,69.66104676902604,0.6565173541265779
837,75.16659876337573,97.73009050071522,112.50581742325573,86.406054743227,1.6277842413124868
838,69.2407625633663,97.29751493740206,115.55891036398,81.40689671648194,-1.185917055922453
839,79.96793838544484,97.26477548826581,123.30984605997271,81.87991674019258,-0.665709828139199
840,79.20019326506753,98.35593659467166,127.49069816156454,82.9272800854535,1.1955625947760837
841,79.54658919756547,97.74421918535964,116.82042511908048,81.87825140178515,-0.29217834050487923
842,74.64154502364111,97.5459782996205,131.43203104147182,82.81664553608573,-0.8448796482178421
843,79.14066355600625,97.7417857117933,116.71215795746451,72.48151924161911,-0.5431140056431328
844,89.44354605001024,99.23664487213986,125.9556312285082,74.39769713888995,-0.462001788882317
845,71.67034302171398,99.70952033047831,127.30766496294831,74.81871183936227,-0.13887228511236702
846,71.82441694788281,98.69596131167798,117.09433701726472,82.07730542963857,-0.2446360617459206
847,81.59652752854048,96.96685892206912,112.23192915883949,81.37340535622307,-1.165022180540905
848,79.94692817432902,98.84974378179676,112.84502949255342,79.73445948611051,1.448765045009749
849,77.10425738386893,97.8875194205279,123.96969638370865,88.46555934056269,1.9641544808056208
850,73.72609874741354,98.39031862484674,121.35476402744283,80.67259073404689,0.6951108024403674
851,80.94897573438821,97.00484369066997,120.3425748636139,82.17899724567694,0.18339061029450748
852,71.6968867594897,98.05895340196793,123.11715657929221,87.05641539508235,1.3158622020403623
853,78.92661348937584,97.00836218424553,120.46172370252094,86.71571998275066,-0.4465278450537171
854,80.03170913869808,96.79190438452237,119.28609359211805,75.0717038132941,-1.4110306483814536
855,84.27448680020854,98.51698447161283,122.62495912460055,82.8038211387638,1.379983727559741
856,75.76757306894858,97.50612414777625,124.01847058375809,79.776841860717,-1.5354055476774313
857,88.15654139044383,100.54663118197728,113.22925524863781,77.86053550342933,-2.138726317552233
858,79.61099072277257,98.75115146966691,126.00732951105596,74.24038114760921,-0.6722568675725076
859,75.60927289225421,99.0726394125749,123.78482612591966,82.84507052387798,-0.8613534623145983
860,84.876616536779,99.59972399411377,110.40983749186361,74.6921275815705,2.223624841845526
861,78.81412138514702,98.85201907849014,120.53619090654679,76.25769622498589,1.5653288239681755
862,87.72519281837383,97.27097661398406,115.74131851579459,81.85033543355065,0.7979025938169253
863,86.8405271429043,97.59848207101884,116.73216038275712,82.8563435662506,0.8337224991181845
864,81.10145145351875,97.49230925352258,116.15479355593475,81.81617368355779,0.49525627105841036
865,76.75855182689573,98.36617289018692,118.4915569346783,74.09375609976568,0.33144233268322754
866,69.22250763794788,97.91588990202575,125.44979601591419,76.5080883055146,1.529173456586043
867,79.59254353830705,97.18810349658033,118.19261485015768,82.17084558636292,0.2999719349743954
868,74.95095741338474,96.73314637897482,118.57814686946725,80.26769492088935,0.03353841380951016
869,78.17032762426571,99.25362306018752,125.01096314060592,74.13126616871087,0.09742283745542661
870,85.48190612346501,97.45234605360919,129.96214957219695,75.02773594944671,-0.591133648523175
871,80.47592720845341,99.21106867647815,118.87506444923912,81.28484658135986,0.6366217712574568
872,73.32456921262553,100.04045023675116,124.86416757052584,83.41759664582369,1.166839840457774
873,78.1532357423228,97.5767935337831,123.61736826052253,79.51504629413698,-1.9637104919492974
874,78.6482495089413,97.80284147392108,120.4003339883111,82.72446043028515,-1.2008964787806977
875,79.73831691313882,99.55389844427637,109.64553542081177,74.68720290957219,0.6490886878783066
876,77.02498327430106,97.92279570505586,115.85495266971587,83.36011765445889,-0.7232756811292212
877,81.53425439797805,98.2392826788828,122.46848812759687,78.7437651741868,-0.9604337656597807
878,89.13572274795935,97.46243660330444,115.82613889074435,85.29258219846008,-0.3129440443556766
879,84.6175789651806,97.57751312156039,131.88322461982375,70.98766725912931,-1.7895395669094962
880,81.79126456695806,98.72608494581097,120.78041430076426,76.30005189810093,1.5017053599398478
881,76.34384349330247,96.85550307258643,123.7638808296204,73.5717532878897,1.2486292323455015
882,80.1620152570711,98.44317836775737,108.81068563531969,82.4783768683104,0.14388806904065538
883,83.37303302287735,98.52332494494647,121.76704148993153,78.74416439538392,-0.3747415866695861
884,79.77106660445918,97.53381771058731,124.0516063112432,75.79874037096612,-0.885660253950969
885,75.07843430470179,99.53952723171362,118.376202553852,82.20847290980878,1.3850957146731036
886,73.8324126964643,97.3201941679341,123.10233283248097,80.00404023461,0.48644896142587374
887,77.21872686075292,97.032168265142,117.96454535693523,80.88699494977656,-0.002194187511837873
888,84.53532687820656,97.66341548673927,120.55835782540748,86.02351570415242,-0.1471786997200003
889,90.08748437384726,98.11021752182327,114.48415735427726,73.56462117861221,-1.2104045612507268
890,79.77524279755548,96.84624753800966,120.83534831308606,80.92097823964217,0.15343453755679648
891,80.84429286705065,98.79946355550976,123.00621950545744,79.50928842841888,0.1210370872995423
892,81.29765039091095,99.70882874302146,111.48817212193293,81.59874488612296,0.978681450019907
893,71.28141921831005,97.23056860356684,119.00921322183132,83.08494044513299,0.05143760759601658
894,75.45617769897956,100.22357727591617,117.65114770085968,71.1546525276197,-0.6922626876123961
895,80.2414327638485,98.10332163776455,121.78080175724348,81.21019992527191,-0.4980920267036237
896,75.15354607448224,97.05923306465698,115.2785081473476,73.58513287053707,1.7463550973973914
897,85.15144633711404,99.53350881974329,114.02488186588876,84.40112969131265,-0.581389398658489
898,86.28948554755847,98.70289755745165,118.53274670085142,73.43675678568452,1.116934613263313
899,72.73905267781392,97.71631022609485,124.91348687837916,75.4546795864999,0.6098297823669415
900,87.60789209940211,97.470971252929,122.8264461456393,85.39738831605636,0.9158478979933302
901,72.08649484568615,99.55850458272694,129.12571117711192,77.17324416384672,0.36898488907358357
902,78.50410097774362,97.9744083139184,119.45060157174974,75.88505424343913,0.14845776998467508
903,80.45156641566842,96.87829915638989,115.16182603801427,70.93587458117466,-1.1008319832616364
904,81.82212561939141,98.41623500818822,127.31292831214083,79.77841891072987,-0.767047418686675
905,81.06550442994245,99.03958240052307,122.44737513224428,70.793793157685,1.465907435128082
906,74.90869023433112,98.14303617866192,120.30930589699925,71.86468036932759,0.33332663126268847
907,79.88401494045164,98.34165250966694,120.61000568184569,74.94934184545086,0.2790940728471967
908,83.60357906341073,96.04652800618514,117.5252336624367,86.30512695384624,-1.581016936649262
909,77.06448707817283,97.00485897587332,128.763716514555,77.71635909132438,0.6394389295698683
910,69.41250520751068,98.89035250690782,118.83572864822368,72.94205865071321,1.0921416365438619
911,79.98074158750241,98.1957849163196,112.01730190696438,66.22952561899461,-1.616187465527446
912,76.29173053748484,97.76055380331891,119.05802395417392,76.20012823431613,-0.9782831015786505
913,73.05920781990137,98.0614732382397,113.55711867125714,83.93120134924904,1.1584436789239851
914,82.66785931622519,96.31454177526032,125.57688527985721,77.16509567397206,0.46858130472483567
915,73.71102794212757,97.8059645335395,117.36378045466488,80.47186215087669,-0.4929125717833284
916,86.76524262126537,98.59787365911498,126.14023857149911,75.17603289758094,0.4290260503885714
917,84.07480224680529,98.42554397826147,118.6368684864253,80.05248833690541,-0.5616857842453227
918,77.8260666269634,98.16857686514851,126.87337499439472,81.81686365273777,-0.5818333306134303
919,79.04801908692832,99.2622483519429,114.81849405350223,74.5829573925117,0.6376309257357236
920,88.65364109749557,96.05845300043745,118.89979069809213,77.34344463268833,-1.1678646153255243
921,81.12916111801509,97.66061802774288,120.34131698773491,77.54454366008255,0.1508147390054542
922,74.37268510371635,97.62565090365709,123.74122299856138,82.94892367038646,-0.4085877653701171
923,70.62438936952111,98.52241397959834,110.28567968010589,81.47825126455655,0.4103072311906267
924,77.75044954530262,98.89611407807253,129.76728836786893,84.66775954334098,0.8356087558555845
925,82.38454694789536,98.00489786063976,117.43035569130241,75.91115100829909,1.2503226131100647
926,78.16864755586475,99.30411940088008,120.60393721254864,81.43497677710381,0.32093872227039966
927,83.39682847345328,98.84338005694113,127.18263945446813,86.84525128484391,-0.3726610098798367
928,76.29478471999622,96.3335813643296,127.51885922203611,63.03604275165321,-1.2374339177260638
929,76.89305126207898,96.62601480315672,129.90408766179644,72.83672784283753,0.37348521391718553
930,80.7216942525499,97.59520769188457,113.28359275496362,78.10169342745627,-1.136680880480811
931,78.3232487969865,97.88795716220304,116.56111041175713,84.48876017365309,-0.19541607391029056
932,77.1282560167743,98.69587119516301,119.10822106362083,78.24785345154967,-0.4262254462573455
933,77.59275312821453,96.95643026872119,121.07982898659083,75.31318222072998,1.2401397919784518
934,77.03611990173364,97.9637926575082,116.54582818437304,88.73520802036872,-0.026798172524098603
935,75.48470281038675,98.27323850035329,109.17346244221656,75.48930027094394,-0.7410010616741258
936,72.961991038821,97.12361834302786,117.02863335053887,82.03967030339788,-1.1998469060280386
937,83.53881704954814,98.2075809281239,119.37567092858481,79.05743904567586,-1.8623925948780424
938,85.59075707231001,96.01860186185485,118.0221574397555,75.70253262171182,-0.03157707890048077
939,82.10630237363796,97.2458994320718,116.06401884669773,75.42296888430236,0.2958798931907914
940,69.83288727502712,97.66137081813541,122.87360267282588,79.63848887276926,0.09193200365953147
941,79.19820852397469,97.47394825722985,112.9051798071017,84.97932721433959,-0.85260828150848
942,73.88736967521449,98.05116064299862,118.4894338592152,83.07928856936651,0.9748059872659901
943,79.4133643974918,98.40426590276832,118.39712638826123,78.17441198998897,-0.9295127705474333
944,77.53929183083231,96.0863222927257,127.40672942469146,75.64188070802568,0.7832281172918154
945,83.12452748306771,97.36022151724468,118.58683001836191,72.70559606833895,1.0600675239051631
946,80.60444862812531,97.29389505474151,113.35501343997402,82.72760155007909,1.686520644452677
947,81.87507759938401,100.2944841698031,121.09250867648923,89.18885730587029,-0.7700646335305613
948,76.59873074393487,100.3728479993351,128.99649635103833,83.75712641599794,1.8686095874629924
949,74.86502502729829,98.97754363449116,114.47968781426628,74.16334757189489,0.005289545841839913
950,76.06659715142449,99.1254412735054,112.65739293074901,75.97985010743317,0.33210256894620654
951,75.35065784614676,98.237948858113,120.05535497173464,72.18586253135376,0.605945445515969
952,79.57080170275042,97.87628446223576,122.93489044824857,78.7384844492968,-1.0416755751627842
953,84.31323841218708,97.68632205634972,115.63439279010281,81.86606839726993,-1.860011134852314
954,81.45049778395615,98.26218705488012,114.17964887148634,80.80655307618105,-1.3024243147994918
955,80.24645181517654,98.74104476051062,114.1998991400507,76.21619765391492,-0.5326762851608372
956,79.83046029404125,98.5870264045436,123.93134888281158,77.32833493274018,1.9867192681864818
957,74.17356363979091,97.51222286690188,124.14000545210537,79.88938605336529,-0.2424518238665307
958,81.92938239554502,97.39272358844902,128.54964015880284,76.98277652938788,-1.7740285080547047
959,75.78186281834242,98.75304816359454,114.26972050703054,80.66220877158072,-0.06570983282154971
960,74.71701783353808,96.60442157828606,122.2807496394228,77.1511686309519,1.1363998551682777
961,74.59939015999366,100.3938294910859,115.76326624862256,76.31370847135464,1.7320388496695938
962,73.80099140462109,97.2566778268385,122.60564674027867,67.2775198465491,2.113785124931639
963,78.4095987471423,96.04431694269861,115.98573828609409,83.40920219261203,-1.1030667370625866
964,78.87545776341673,98.49368912786129,123.58715157483888,86.78772671390256,0.9357115290637905
965,72.42343068942951,96.8785962927043,120.21243036915476,81.57354076237108,-1.783717251421014
966,79.19738368355429,98.77815872127482,127.80439733346306,75.76635199552139,0.7595735591738902
