time,hr,spo2,bp_sys,bp_dia,motion,hr_mean,anomaly,risk,true
873,68.37342155231293,96.48573068939378,116.3160748806512,82.82930311837688,0.9586981402008646,78.66105976079679,False,0,0
874,73.04802511402342,97.89705641551636,118.969454929298,85.95972070890534,-0.2093260171763404,78.57973311532893,False,0,0
875,82.80655183161852,97.78242428769018,123.63004291685664,76.83203210297329,1.8469146519102928,78.7852618282926,False,0,0
876,84.73669892032414,98.17265441179752,113.84574192699048,85.06056387290991,-0.4480171903912502,78.89510159227272,False,0,0
877,75.79105101721723,98.04686566461692,120.2894434692471,78.5384562663079,-0.6285260631556646,78.81837859901316,False,0,0
878,83.34869417960408,99.40339408474289,123.19181314185744,82.5501963352007,-1.5299248275356967,78.92395144245992,False,0,0
879,77.45248637124426,95.8932949011554,119.3451446332652,79.01301112243449,-1.4379491358898435,78.97759883943412,False,0,0
880,73.47239113989463,98.95576105190337,114.31670639335316,79.06247801508665,1.3515756185370948,78.7427915221359,False,0,0
881,78.41292337065283,99.59846690420652,106.83100908241948,85.59648058009137,1.2283680925128455,78.80359754984634,False,0,0
882,79.01250635997286,96.05681818818115,123.26301408876444,77.14725879352976,0.13722726291785,78.6036057221801,False,0,0
883,77.30010044365083,98.45044535094225,125.4462957860068,90.78178450249357,0.2647856357923044,78.36783124316246,False,0,0
884,78.08034106085108,98.57911738615968,123.80029576709812,82.65473154411539,-0.4014680651936365,78.21288101687037,False,0,0
885,81.13165018597854,98.03488694073378,115.91323572798464,77.70509013350164,-0.3731553375540744,78.22397349183224,False,0,0
886,79.12055470877216,99.1597341129485,122.71799154661304,77.23467206527957,0.1771141689054851,78.20840044986424,False,0,0
887,87.04304162844467,98.36374579673172,127.5753783236431,77.78167344112809,-0.3774594793659661,78.4987570264623,False,0,0
888,78.2528908681359,97.37005939409232,117.76249222687352,84.92075862492975,0.1186797551036437,78.307185265677,False,0,0
889,78.02775966578375,96.37103106572924,113.7004530107492,80.80735984416938,0.2576593287256182,78.31958257649099,False,0,0
890,71.77529606080378,98.33220055067252,122.56453623929232,79.86927224070148,1.9241859702494384,78.1563911451378,False,0,0
891,92.03006245484347,99.69282090247768,115.79727921666154,67.03354032043033,0.1358833942700268,78.49460556280562,False,0,0
892,77.27482600883565,95.40792844855102,124.8590104343152,81.71838880104575,0.5257770124114302,78.316048228611,False,0,0
893,83.48841817218161,95.98823939307368,114.90348085342391,76.57004370983209,0.2547089608399587,78.50745389023528,False,0,0
894,80.36239122733531,98.50868373511572,118.05339338003486,78.19339906690551,-0.1025061852443941,78.56823510586135,False,0,0
895,86.52808970519533,98.26756523107532,113.65885795177766,76.8228116932784,-0.1508924627857257,79.10734017582354,False,0,0
896,77.77563904335628,97.172021117694,117.24410769306944,81.3958481585225,0.9143159609727488,79.11916741175652,False,0,0
897,87.36453713544086,98.2640891486916,125.11936965701088,86.01856399734861,1.4803150364918445,79.3023665234728,False,0,0
898,80.1613390311379,97.34615921106716,117.86965909647628,89.41175349488759,-0.41667183304638,79.44354528775847,False,0,0
899,81.72832322530004,97.43182167558436,121.97468033403528,85.03961800315662,-1.2535238758953189,79.70881526379965,False,0,0
900,70.66885544300511,97.67416256303667,121.46355553101736,83.61239211576758,-0.8505318268621328,79.37675730777524,False,0,0
901,89.397202491408,98.68248916833474,118.14817197212918,76.28340652161661,0.8913784944963644,79.68679430634437,False,0,0
902,74.75968450887525,98.5216037115994,124.81120248156827,74.21091837736606,0.6577723191561401,79.62419176420669,False,0,0
903,76.44765548412896,96.52034913944392,113.4952299622115,77.01475715305978,-0.0037912625516224,79.89333289526722,False,0,0
904,75.70144490689762,98.35892166436624,123.93478709686748,77.38795874767342,-1.3276540972151467,79.98178022169635,False,0,0
905,79.57490574493498,101.3946778585432,120.33298725880462,84.17090701889025,0.6380086191606691,79.87405868547357,False,0,0
906,72.66803423431764,99.00037208395794,122.04552416425189,74.08985780778815,-0.9848919447889029,79.47176986260668,False,0,0
907,81.71625244327262,98.74439655955484,113.95004842255577,76.35926505609525,-0.7621698241015967,79.66927657680853,False,0,0
908,82.6798117650601,98.69315883963266,122.1813911322643,76.04250197824032,0.2935969070487703,79.64698049632374,False,0,0
909,76.57300819894265,97.30892317159852,114.661727656813,80.55374140149806,-1.174006925502748,79.61766455724701,False,0,0
910,85.79219236898014,97.96532155195504,110.70946788342658,74.02093082878184,-0.9927749964156224,80.02832459821653,False,0,0
911,86.17765443466183,98.50151584901695,120.0899864271503,80.29318756544858,-1.213870407112126,80.28714896701685,False,0,0
912,79.73094819745923,96.69264924296552,119.81181343436194,86.33691613183878,0.1512132736254824,80.31109702826637,False,0,0
913,78.95772024628073,99.30329949069876,123.75285662261297,77.2379888228291,-0.4055504127473079,80.36635102168738,False,0,0
914,80.64564054718377,98.41779343584749,123.07273961602534,83.52367287558309,1.289864097706848,80.45186100456513,False,0,0
915,79.84704280979363,97.1474646583382,124.70933910631813,85.97459207661782,0.8919181162184239,80.4090407586923,False,0,0
916,93.56392071667294,98.16187916980807,122.99032425249298,73.80359007613859,-0.4736193852692613,80.890486292289,False,0,0
917,82.6488832287029,96.62996648039056,126.73975004383934,89.5969087754807,1.3807780223827668,80.74401434563093,False,0,0
918,74.15224907357945,97.55185454420663,115.00063055815096,76.90249332716627,-0.1341059276124695,80.60732628581239,False,0,0
919,77.09398673172328,98.59724535925892,109.59721910037112,76.66817002556661,-0.6691765247259642,80.5762005213437,False,0,0
920,78.36058329906069,97.1567530751784,116.39832853292576,88.69732874581634,0.0553877478083352,80.79571009595226,False,0,0
921,71.59185587153806,96.50824865712156,121.99717893370806,76.22748917275888,-0.4442752092079647,80.11443654317542,False,0,0
922,84.90691034055438,98.4330353246415,124.54894179021048,73.5663646414433,-0.5938300506525385,80.3688393542327,False,0,0
923,74.74932386513812,97.1194930301731,117.20232739030824,78.1763576403265,0.9167650627900514,80.07753621066459,False,0,0
924,84.14759447323422,96.86498762706113,118.51978605083312,70.02132704156162,-0.7239070244257949,80.20370965219455,False,0,0
925,81.88631599019374,96.45533872093672,119.093856946287,78.24352351741241,0.6251450461889472,80.04898386169451,False,0,0
926,86.21785473605962,96.82583952221648,124.3637907419464,95.41637829177913,0.7713254227423142,80.33039105145127,False,0,0
927,73.01636750156653,98.404835744601,127.81147447663872,80.11950075292344,-0.6230607329181546,79.85211873032215,False,0,0
928,76.38035749821799,96.95492443858969,122.10342976372633,69.18168230017896,-0.5065176159697339,79.72608601255814,False,0,0
929,90.6310242530509,99.51452478710388,119.62609323630296,73.00855239710971,0.8982496385405535,80.02284271348317,False,0,0
930,78.8871538977597,99.77946914691304,109.95095447406467,76.70937095401946,-0.2068437222235216,80.29678599530831,False,0,0
931,91.70409769499922,98.0237344945417,116.8352797214412,73.7908436547849,-0.3057169425335976,80.3736825020947,False,0,0
932,72.14165545413385,97.27551249789516,117.23011445112046,79.4278788524982,-2.483344444034287,80.28641486693664,False,0,0
933,84.59202037390384,95.86902207703314,122.85298141839964,78.47125678147526,-0.2795299785379984,80.55789369659581,False,0,0
934,81.92817449917256,99.20928553510394,121.53402565227807,86.52016392090731,0.228474330643565,80.76545134967164,False,0,0
935,93.95298799027728,98.99470372295043,113.58051917893738,78.25652993543973,-0.8872159583310509,81.24472075784973,False,0,0
936,75.66298208770684,97.41028697663744,115.51037911186876,78.14942248257384,0.8424329301518182,81.3445523529627,False,0,0
937,78.95553633454531,98.18053552180992,120.20553394655478,81.14810215625398,0.0681833556913382,81.25252848267179,False,0,0
938,77.17666887264556,97.50467286038344,116.7519634762254,76.51577675670954,0.4753174056166389,81.06909038625797,False,0,0
939,72.93148150974167,98.35847887802888,115.90999807558325,87.50763625886462,-0.255206453980866,80.94770616328461,False,0,0
940,80.56218452269228,97.18345386284176,118.35344283696963,77.69214759649478,-1.732790027344147,80.77337256840835,False,0,0
941,86.69165604826733,99.5927548731662,113.33849631175065,84.86772814515129,-1.6552273979533854,80.79050595552852,False,0,0
942,82.10681216722224,97.957328100216,120.97485510008546,73.26695402379205,0.445655732440582,80.86970142118729,False,0,0
943,80.03607211397401,97.22833904213104,128.4448216803186,73.43092420599602,-1.687016446108779,80.90564648344372,False,0,0
944,78.97186281063682,99.5820120341062,122.43859792506537,75.32804174874639,-1.1488294305424678,80.84985389222551,False,0,0
945,75.44056536481145,98.1640524127787,122.84285744574112,73.19748092027821,-1.8537276089560533,80.7029713107261,False,0,0
946,78.16762535450914,98.33747983266676,119.03610184494454,76.42637168094738,1.191692334737624,80.18976146532063,False,0,0
947,80.54080567500972,99.28743261873495,118.61684341588636,77.97362291595522,-0.9878187824198688,80.11949221353085,False,0,0
948,79.13606887353193,98.76743073023314,116.5662723046302,84.4051732054863,-0.3678107027059694,80.28561954019594,False,0,0
949,86.47791196506738,97.59176586648027,116.25531122308271,77.0820220830599,-0.553822439950775,80.5984170479741,False,0,0
950,79.03762886630541,98.12253059135354,113.30621786279607,83.01371941273736,0.7196520780482629,80.62098523354891,False,0,0
951,74.46369823762767,99.24390869270378,114.66518439443682,83.90937284591975,0.4369453251049552,80.71671331241855,False,0,0
952,74.8541979796431,97.55147731698708,120.25494764219344,89.45787637378758,0.3114644467724738,80.3816229003882,False,0,0
953,75.16372541911231,99.70090950443974,115.9469466476966,71.86961197121393,-0.341605916307008,80.39543628552066,False,0,0
954,71.3320968013695,96.49081004375503,125.52512607090036,77.24151097410484,0.1723357396014448,79.96825302979184,False,0,0
955,82.9662614966935,98.25728786977862,117.6371505031715,81.66198944063746,-0.267432243637185,80.00425121334182,False,0,0
956,85.5503348743063,98.19571832738568,116.47304971027168,82.44436513641165,0.1764175429858894,79.98200055128338,False,0,0
957,76.75551172186636,96.50653797961112,122.47169778726617,83.0275949285981,1.433877526862492,80.10663869196004,False,0,0
958,91.47413431775183,97.3321655138716,124.08153207054004,72.23169852227561,-1.8560870722432987,80.6097645859445,False,0,0
959,72.9569235590019,98.39869809481031,123.10987617267004,76.89996971156397,0.1982631348808145,80.02062789614288,False,0,0
960,82.56589988991018,95.6440433402534,126.743432939025,75.62815943008256,-0.9565117562360356,80.14325276254789,False,0,0
961,85.93559204637789,100.26044116766428,126.55697152397524,79.23918048920136,-0.2692299289033774,79.95096924092718,False,0,0
962,75.91528776425154,98.13619404167731,118.17511544644044,74.88432623836313,-1.0836792682008638,80.07675698459776,False,0,0
963,73.95075265053498,96.53345754469842,119.25991121932466,71.7798462409955,0.1323145939443633,79.72204806048545,False,0,0
964,76.04660250296017,97.02528551888808,128.40437823904432,79.81465143166102,2.446374286154368,79.52599566061173,False,0,0
965,75.64687263373122,96.74951694683496,122.73314477255369,84.53120618231536,0.0303189953919761,78.91579181539352,False,0,0
966,77.03776025888843,97.76194203932072,118.61998996999056,78.17072092117489,-0.8852825078576394,78.9616177544329,False,0,0
967,90.0808843966622,97.75022388394446,116.2950120757169,86.05755342138153,0.4479623268143212,79.3324626898368,False,0,0
968,80.29350892685903,97.47094695987887,123.37645578238674,73.12400401945203,0.0959526353960819,79.43635735831059,False,0,0
969,83.42873542334337,95.75597462811858,125.96593690317266,91.156799399431,-0.9282233765580944,79.7862658220973,False,0,0
970,85.10437579651537,100.45752854857828,122.00651463572204,76.4015148527115,-0.1519509628483864,79.93767219789142,False,0,0
971,84.52661415167195,96.0704379331771,120.45098662096564,82.52543486232975,-0.7916861784130939,79.86550413467155,False,0,0
972,80.71518307979967,97.63916877347,130.92837158869688,81.4998692790951,-0.1517445014249931,79.81911649842415,False,0,0
973,75.63773947133578,96.47678621871998,118.3941941737594,86.87859730409923,-0.5308690112237463,79.67250541033621,False,0,0
974,91.61785046087869,96.93619942499905,118.66120569730782,76.97249712989125,0.0694267590053266,80.09403833201094,False,0,0
975,70.81746115383596,98.59233721881976,126.7489220212479,83.45043017854839,-1.5173501167600696,79.93993485831174,False,0,0
976,82.58987122634409,97.07574472799314,117.77394116613392,81.0125758989237,1.4867974948601277,80.08734305403958,False,0,0
977,77.12949602002952,98.87480891763325,126.62187441706337,86.4728055546416,0.5038630880340105,79.97363273220691,False,0,0
978,68.45548051099118,98.8941370992838,116.1429170782551,87.50948443156057,0.0397401265549757,79.61761312012221,False,0,0
979,87.4104274887713,97.22745472977508,122.1530525361579,71.10828262528474,1.1168754282053637,79.64869697091234,False,0,0
980,84.15156870307447,96.6452687062938,127.34639377754915,77.5591822981883,-0.0935839484242076,79.81916163213799,False,0,0
981,75.82170180738669,98.57145766277876,126.26405535578182,88.16510321563986,0.1795070481102602,79.86442841779662,False,0,0
982,87.07310168053162,96.656826624612,121.09888817453792,84.9942539422,0.8876439489433632,80.27172520782622,False,0,0
983,85.18744869660398,96.8785147435168,127.36082492949636,85.49939241746898,-1.6211870985046588,80.60584931707595,False,0,0
984,78.4579685409364,96.51894836547302,126.6118740037411,86.55133983018197,0.1783106482832051,80.84337837506152,False,0,0
985,75.40382012292406,96.51408693660493,107.35911178869044,75.33699687175793,0.3154341819912877,80.59129699593588,False,0,0
986,79.77960117286412,99.37870705760542,107.09195601179854,78.59636132362236,0.491983192581993,80.3989392058878,False,0,0
987,82.38984048667129,97.95992156235803,120.54892511923931,83.77934234246335,-0.3977971690265452,80.58675016471463,False,0,0
988,74.17120542459493,97.06730318074683,126.64210931394686,86.07548904049365,0.2051371874655427,80.00998586827606,False,0,0
989,79.96188076479224,97.17646791695805,124.36170889841594,80.0081765973266,2.07875567815513,80.24348444180241,False,0,0
990,84.04597197360938,96.15478619108713,109.37430451329443,72.95798347005842,-0.8046217300752612,80.29282017792572,False,0,0
991,77.54715256691539,95.11231812918204,119.18302466352598,78.83324800984974,0.5430504239021605,80.0132055286103,False,0,0
992,80.59756654065802,97.6738887863486,120.77693921962565,76.03626081779879,0.2304129758213522,80.16928148782385,False,0,0
993,71.83502474385406,98.95678030166432,124.6109315158983,78.64112187293637,0.7965795731157912,80.09875722426781,False,0,0
994,80.41734496118309,97.53698086582531,120.1792250231212,80.88677469834087,-0.3102560180005468,80.2444486395419,False,0,0
995,81.0749461094358,97.1520188096502,130.30077480999785,77.2227483741883,0.6342657433064187,80.4253844220654,False,0,0
996,75.28772237652237,96.569148753314,115.68887120615088,77.53211862207843,0.0262054767320226,80.36704982598653,False,0,0
997,84.17384239252722,98.40919792690654,112.57832682539429,98.85362726723676,-0.7867577881954564,80.1701484258487,False,0,0
998,81.5122245949394,96.30943253647854,122.44291309814588,75.69840280438048,-1.103712499567758,80.21077228145138,False,0,0
999,85.81637143319477,98.74647597094362,108.3078458586157,73.84243708838108,0.5799017295965244,80.29036014844641,False,0,0
1000,84.16694635641657,83.02976818772116,119.25616129039112,69.88137609515088,0.5442420847116168,80.25911250044312,False,2,0
1001,84.69989089932325,84.88106205818043,126.2211006445049,76.61241331690916,-2.096812143889537,80.26488839203151,False,2,0
1002,86.54830443525637,82.98888889442354,113.72301941475888,77.94251085137927,-1.316558246960203,80.45932577054673,False,2,0
1003,87.574530629424,82.25981554739369,112.13906828718495,86.05029514639331,-0.4581951529886477,80.85721880914967,False,2,0
1004,88.14202381732339,82.88826601312547,122.58371743526033,76.29230837294759,-1.132178936726706,80.74135792103115,False,2,0
1005,95.71067803200609,82.94512542247436,121.69515908882074,84.40796364866608,0.3676529850818902,81.57113181697017,False,2,0
1006,75.81246764957464,83.2684367360106,120.39405828391963,73.32222800304775,-0.3624051672640797,81.3452183644112,False,2,0
1007,82.31008208645687,82.54087819211304,115.41957231165463,77.68862861031005,-0.6757866492571721,81.51790456662543,False,2,0
1008,80.11726959379732,82.70184204024967,125.97730955366735,89.50716541217582,0.8638975203491976,81.90663086938565,False,2,0
1009,76.45487248933246,83.90843644072666,121.09374742007384,80.99187668758468,-1.392426354473303,81.54144570273769,False,2,0
1010,75.81870886122515,83.03818070109945,114.72847025807592,79.99465650945965,-0.4187498652710613,81.26368370800937,False,2,0
1011,79.06024756037485,80.66893483027792,124.64470634376616,74.87584841818837,-0.8675551159851028,81.37163523310898,False,2,0
1012,81.34216472316466,83.19379588589138,116.24716834078798,77.68855382733229,-0.4165898501909724,81.18060400119674,False,2,0
1013,85.05936060098905,82.46983637692134,123.96973120398862,84.99463820225216,0.2145742437753704,81.17633439800959,False,2,0
1014,90.6639967211413,82.08336492787993,116.81619405893366,76.10532087642459,1.661830988929282,81.5832020040164,False,2,0
1015,77.78193641777426,81.51400293823643,112.6559520966079,82.80321356061107,-0.5323258999024058,81.66247254717808,False,2,0
1016,73.71559521041965,82.9273060557114,112.1962893476028,77.7357088103892,-0.790374872393882,81.4603390150966,False,2,0
1017,71.9434183552473,82.68511049770026,118.76256804063772,80.50134473511237,-0.795395129416045,81.11212494404913,False,2,0
1018,69.66472051361971,83.27425440469433,114.86761918020986,73.05203537194778,-1.6181777173936844,80.96190878034996,False,2,0
1019,88.96290731132598,81.95148624187969,129.8604870243291,79.20051364815458,0.7475317830129787,81.26194299856775,False,2,0
1020,78.19344371968748,98.48353642525464,127.40509360562108,77.16705025867742,0.9847374461117744,81.06685872343702,False,0,0
1021,79.95633665169112,98.8939341137544,115.1501868144692,82.05964718296337,0.3525420528778309,81.1471648595962,False,0,0
1022,77.6083704683771,98.24898027971106,127.94054422996768,77.51006098996308,-0.6568020784172974,81.04752499052019,False,0,0
1023,81.24866074159735,96.87758770213335,119.95339135515272,88.49534759583085,0.154198382720091,81.36131285711163,False,0,0
1024,76.2844634799996,98.38121682524134,121.35779201889224,79.19180907599518,0.2112717292624297,81.22355014107217,False,0,0
1025,83.78889334498736,98.8619169724078,123.1925750962859,84.13337140384394,0.0969484671764753,81.31401504892389,False,0,0
1026,83.17693528426051,97.91138823880004,121.4666807819744,73.16363797182527,-0.8443899024901478,81.57698881251515,False,0,0
1027,74.42228459801693,98.52652273652188,118.67920489748236,78.58755357229448,1.0051005754848357,81.25193688603149,False,0,0
1028,83.85576631821638,96.64798757986044,116.57194822943032,86.81946216869079,0.2406208823529732,81.33005494347405,False,0,0
1029,77.83771483941769,97.66340825806326,117.46933248083316,78.96329194301089,2.709036391615596,81.06409972368148,False,0,0
1030,78.9345558419105,97.69816338344523,117.22503160320272,84.85673936539017,-1.1139283779417082,80.8896867065313,False,0,0
1031,82.82044978907349,97.59699685035166,126.62490547771635,81.26752346936539,-1.0013698746390065,80.82703866952296,False,0,0
1032,69.52220100473721,100.11917221164644,125.34201225779378,80.64799067090121,0.5197540524721064,80.25950188850565,False,0,0
1033,74.61166927462207,97.17962372877948,122.17712653801222,73.73101034478692,1.0673836093553306,79.82740651001224,False,0,0
1034,93.60010661474296,96.72862376783851,124.49117325875888,81.94695664081658,-1.3798223870068067,80.00934260325957,False,0,0
1035,81.3796152575895,97.18207203757764,119.1111646275057,75.54471306104983,-0.7157095611243992,79.53164051077901,False,0,0
1036,85.31437891082989,96.22991178652197,128.61413952594827,77.07893656589656,0.9256908937937324,79.84837088615419,False,0,0
1037,84.5442355731714,97.82772976504936,122.10185595297456,73.83372850148709,-1.4058724177275588,79.92284266904468,False,0,0
1038,77.5577373912177,98.42455988593524,126.02372042006115,88.56639041597016,0.2722811171758235,79.83752492895867,False,0,0
1039,78.03999568605593,97.70103112230063,119.37363265391755,88.52193775667322,0.1958907585971468,79.89036236884947,False,0,0
1040,74.05725080144293,96.90181255946192,113.08793826650604,88.47818718843025,1.5023869491805792,79.83164710019007,False,0,0
1041,75.76554100829303,97.25106974258608,112.17411637295235,84.13764285120844,-1.5156956832986594,79.721823548454,False,0,0
1042,82.88880944933686,96.97957319124748,122.40988636866342,85.33244452848999,0.2958802515854877,79.77337837265974,False,0,0
1043,80.69211556375332,96.7888341647816,117.78464055627732,77.57221564082053,0.0587939589425485,79.6278035380852,False,0,0
1044,86.0537428389341,99.92259062473582,120.51678704860792,72.41652123247913,0.5068657734496077,79.47412840867831,False,0,0
1045,69.086385521858,98.59984317514434,119.37388779927782,76.85610271922688,-0.3846684596069841,79.18427671214776,False,0,0
1046,82.83563883233646,96.6602973131223,124.11310177966804,79.56087252702096,0.0990729374342368,79.48827816621166,False,0,0
1047,70.38618720563947,97.58000431241985,123.4168161821048,78.45466120702712,-0.0088871183013867,79.43637046122474,False,0,0
1048,81.34629741222228,96.35042529713468,122.71920622425388,77.97395638353582,-1.64097756515595,79.82575635784481,False,0,0
1049,83.77332365913175,98.70163649418798,117.93815489258768,82.18728020709862,-1.6613626312399703,79.652770236105,False,0,0
1050,81.44645759121677,97.64521491174844,122.3976574390836,81.03666988199004,-0.951390422020891,79.76120403182266,False,0,0
1051,81.54344280427138,99.34829347199972,125.09677793066255,82.59190069941664,0.064541534788038,79.814107570242,False,0,0
1052,90.56075371228962,98.833291869658,116.5262223095968,77.87907928885637,1.0235775479332916,80.24585367837241,False,0,0
1053,85.07194821696234,98.9514712997686,120.70172136885624,78.60624219185273,-0.4185018973999691,80.37329659421792,False,0,0
1054,74.37224608794338,99.40538012823582,118.1666932467245,84.61314806920097,0.7363803919120188,80.30955601448271,False,0,0
1055,81.96833560599764,98.59237658757914,124.33297185521847,77.15851483035561,-0.3347173177444285,80.24887075651638,False,0,0
1056,77.86084674370065,96.83646449496258,121.53551442723924,79.39339334816044,-0.5762140169807434,80.0716678051644,False,0,0
1057,89.43448718566017,98.21139248484396,118.90390357329382,85.6549005890804,1.5010045269205827,80.57207455808583,False,0,0
1058,84.51570398774061,95.93608134159189,118.5452720390308,77.02990275590315,-0.8384313692648243,80.59407248040331,False,0,0
1059,84.65258347745082,99.98078467643909,126.28975436118812,78.12648456413368,-0.3542733673709521,80.82123476833775,False,0,0
1060,90.28910393909791,97.88269804534202,115.99323721804492,78.22557672550036,0.2001809486864355,81.19971970491065,False,0,0
1061,88.79181500768121,99.1023349101747,112.90520093037873,76.68659736365552,0.5954583598965844,81.39876521219757,False,0,0
1062,76.28381571999263,98.34039561657563,121.932172251787,82.34512210643857,-0.5743789484413299,81.62415236937275,False,0,0
1063,84.13496253165754,98.53958081938592,123.87586527637376,78.93681626039213,-0.2783020659420007,81.94159547794061,False,0,0
1064,78.05531206722036,98.08905356550432,114.80687382763816,85.05152503415971,-1.8163350094722188,81.42343565968984,False,0,0
1065,89.21203693637509,98.36901092807238,117.60268138277128,80.75242554957407,-1.9695555120732795,81.68451638231605,False,0,0
1066,80.05330533248592,96.97661846002262,119.66331006478391,76.83229533439221,-1.088291048909699,81.50914726303792,False,0,0
1067,79.34010516150812,97.27782625053403,121.73187691129124,76.43738336063225,0.6845697545223093,81.3356762493158,False,0,0
1068,81.51464015320455,98.87961719101156,127.93095745077764,79.54039668501073,0.2125161477383475,81.46757300804869,False,0,0
1069,81.03606479636053,98.38774079295672,119.00053023271282,83.52523133034097,1.2791226776736824,81.5674419783922,False,0,0
1070,78.3909768568179,95.9043416912674,119.40069736530384,79.54232432759804,-1.0148368543963446,81.71189951357135,False,0,0
1071,71.79767805997159,99.7602857254366,118.92861258197516,83.09660898078634,0.3761563236894132,81.57963741529397,False,0,0
1072,72.11340945925687,97.630227174066,122.26154796829582,76.971520788611,-0.6177101934914413,81.22045741562464,False,0,0
1073,71.70217059262016,97.79034711696112,119.507711310146,82.70632181123308,0.6981182174559502,80.92079258325353,False,0,0
1074,77.6199103299487,99.55299650617371,118.09207242507702,78.23914632786975,0.5368458493897442,80.63966483295401,False,0,0
1075,78.74283230231562,98.13243050679836,115.55817409720304,83.88546391458003,-0.3452548593883396,80.9615463923026,False,0,0
1076,88.345759695523,100.05594297599728,115.3784607352022,80.70834164285489,-0.5307091427328631,81.14521708774215,False,0,0
1077,78.0591712772928,98.55450642674175,121.77909551931896,82.43815925370738,0.2325604645503002,81.40098322346392,False,0,0
1078,76.65933805575067,99.04958312363723,125.7054713081121,90.36587963740868,0.8948730457056349,81.24475124491488,False,0,0
1079,69.09225631347358,99.33239946774005,119.06796375199036,81.80922901746027,-0.410151025528386,80.75538233339293,False,0,0
1080,82.85048009760789,99.88691086949213,121.23331143877624,80.57231427207904,-1.2230059143837375,80.80218308360597,False,0,0
1081,73.11068547992429,97.72653103792152,119.566466847629,82.41679994774844,-1.1958094919107256,80.52109117279441,False,0,0
1082,82.7920993342118,99.26162645098908,112.0458252449879,82.82124799394086,-1.142328680574652,80.26213602685849,False,0,0
1083,78.96198067049114,98.05376137264916,115.64330573463928,80.29868036650362,-0.3090148065278343,80.0584704419761,False,0,0
1084,76.96856463963962,97.4517765427036,119.46216008506028,80.98935333119694,-1.1070036745736098,80.14501439369931,False,0,0
1085,77.69387227413104,98.4425529921628,122.78651409515382,73.47113971067795,-0.901143470354804,80.00253228263709,False,0,0
1086,83.2519833147515,98.93236588310596,116.88682632882735,75.69994212123926,0.3455191312988188,80.18223683500545,False,0,0
1087,79.23685632028774,99.5187859957874,120.85580814000888,90.17720782173576,0.4034335456810397,79.8423158061597,False,0,0
1088,84.4000179734657,98.46386289753248,122.54658679513103,77.75048315276891,1.173450694234611,79.83845960568388,False,0,0
1089,75.34652359507092,96.67051633920642,121.8615831361774,77.03616929990554,-1.6406751856875583,79.52825760960454,False,0,0
1090,80.07591986459653,97.67271054193472,123.64922141816352,71.21453118606576,1.7259754565959542,79.1878181404545,False,0,0
1091,80.87560738912866,97.89844321940512,115.17230760135357,82.60629852262582,-0.6097824792158727,78.9239445531694,False,0,0
1092,88.54152971635752,97.56583145531808,129.2774852592582,74.52170945732541,-1.6924952879196122,79.33253501971491,False,0,0
1093,75.90097258178287,98.7671454213235,120.77263423987829,81.70845926068093,1.5176552791179363,79.05806868805242,False,0,0
1094,86.06667898830814,98.2358319764699,116.85939862203324,70.23155723970861,1.1204333044856714,79.3251142520887,False,0,0
1095,77.04399536134557,99.01202545681554,128.3253893667571,84.74381116445484,1.712219602239275,78.91951286625437,False,0,0
1096,76.93966896080674,99.61289531399204,115.84709054299344,76.33804028079733,0.2172813545946657,78.81572498719838,False,0,0
1097,78.08962479422055,98.11142858009156,117.95926483976086,74.16568611044319,-0.1470567499491593,78.7740423082888,False,0,0
1098,76.62533130602115,100.7517623055704,109.94361451243203,77.21669021498715,0.0149640882459831,78.61106534671603,False,0,0
1099,82.62034046350676,98.64891783114226,123.54604626878356,75.4438295519611,1.0134839533546016,78.66387453562089,False,0,0
1100,77.10657639203858,96.84614902745616,126.5278715884512,81.18079441111199,-0.4761892125503778,78.62106118679493,False,0,0
1101,73.75672069230947,96.0017669831024,125.70383604530672,76.00091438787722,0.1018560331302174,78.68636260787284,False,0,0
1102,85.72963289652533,97.80674529948048,124.1618693217238,74.21271772323853,0.369032374213366,79.14023672244846,False,0,0
1103,79.70500245023875,98.15275784550698,118.39213925106831,77.80410424883783,-0.3647181729605832,79.4069977843691,False,0,0
1104,72.72606363683289,97.44591396051106,121.00428792337848,78.94374876192927,0.6018975172373859,79.24386956126523,False,0,0
1105,83.50554636514563,97.94982431927356,114.78243205176608,81.75751816940812,-0.8035872838611696,79.4026266966929,False,0,0
1106,81.96457736638148,97.12804462547074,117.4808119835786,69.68267748464646,-2.4706323741941683,79.18992061905485,False,0,0
1107,78.56608006246738,96.45042163926657,122.32084474301274,79.495134482495,1.1613465776515808,79.20681757856067,False,0,0
1108,84.31239756642965,98.5332593673592,114.87576368612248,81.66521529675063,-0.5695214389083106,79.46191956224996,False,0,0
1109,80.81215163205184,95.91642631597604,123.541740015272,80.19668540790562,3.8975848116895473,79.8525827395359,False,0,0
1110,77.8459162929331,98.49941925517793,126.11143151924028,76.14694382500005,1.0447613822477897,79.68576394604675,False,0,0
1111,74.45658469103392,98.44117376114504,126.6401291934879,77.49262921711525,-0.826450919264072,79.73062725308372,False,0,0
1112,79.26254731268976,98.09384624044198,126.110172147841,83.56515813968345,-0.4002343139136422,79.61297551903299,False,0,0
1113,74.36507921686163,98.59230979553804,110.43173633423454,88.40530640638762,-0.8855295000083586,79.45974547057868,False,0,0
